DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)', 'Humidity(%)']",0.7388,0.0308,0.0308,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in) + Humidity(%))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.7449,0.0148,0.0148,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)', 'Visibility(mi)']",0.7414,0.0238,0.0238,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)', 'GoodWeather']",0.7438,0.0177,0.0177,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)', 'BadWeather']",0.7420,0.0223,0.0223,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)', 'NeutralWeather']",0.7449,0.0146,0.0146,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.7447,0.0151,0.0151,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Humidity(%) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Humidity(%)', 'Visibility(mi)']",0.7434,0.0185,0.0185,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Humidity(%) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Humidity(%)', 'GoodWeather']",0.7447,0.0151,0.0151,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Humidity(%) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Humidity(%)', 'BadWeather']",0.7435,0.0183,0.0183,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Humidity(%) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Humidity(%)', 'NeutralWeather']",0.7441,0.0169,0.0169,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Humidity(%) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.7460,0.0117,0.0117,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + WindSpeed(mph) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'WindSpeed(mph)', 'GoodWeather']",0.7485,0.0050,0.0050,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + WindSpeed(mph) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'WindSpeed(mph)', 'BadWeather']",0.7463,0.0110,0.0110,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + WindSpeed(mph) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.7499,0.0014,0.0014,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + WindSpeed(mph) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Visibility(mi)', 'GoodWeather']",0.7461,0.0115,0.0115,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Visibility(mi) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Visibility(mi)', 'BadWeather']",0.7455,0.0131,0.0131,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Visibility(mi) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Visibility(mi)', 'NeutralWeather']",0.7461,0.0114,0.0114,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Visibility(mi) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'GoodWeather', 'BadWeather']",0.7465,0.0104,0.0104,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'GoodWeather', 'NeutralWeather']",0.7465,0.0104,0.0104,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'BadWeather', 'NeutralWeather']",0.7465,0.0104,0.0104,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Humidity(%)', 'WindSpeed(mph)']",0.7392,0.0297,0.0297,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Humidity(%) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Humidity(%)', 'Visibility(mi)']",0.7387,0.0309,0.0309,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Humidity(%) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Humidity(%)', 'GoodWeather']",0.7392,0.0297,0.0297,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Humidity(%) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Humidity(%)', 'BadWeather']",0.7388,0.0307,0.0307,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Humidity(%) + BadWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Humidity(%)', 'NeutralWeather']",0.7385,0.0314,0.0314,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Humidity(%) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'WindSpeed(mph)', 'Visibility(mi)']",0.7414,0.0240,0.0240,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + WindSpeed(mph) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'WindSpeed(mph)', 'GoodWeather']",0.7436,0.0182,0.0182,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + WindSpeed(mph) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'WindSpeed(mph)', 'BadWeather']",0.7417,0.0230,0.0230,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + WindSpeed(mph) + BadWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'WindSpeed(mph)', 'NeutralWeather']",0.7450,0.0144,0.0144,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + WindSpeed(mph) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Visibility(mi)', 'GoodWeather']",0.7417,0.0232,0.0232,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Visibility(mi) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Visibility(mi)', 'BadWeather']",0.7413,0.0243,0.0243,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Visibility(mi) + BadWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Visibility(mi)', 'NeutralWeather']",0.7416,0.0234,0.0234,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Visibility(mi) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'GoodWeather', 'BadWeather']",0.7421,0.0220,0.0220,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'GoodWeather', 'NeutralWeather']",0.7421,0.0220,0.0220,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'BadWeather', 'NeutralWeather']",0.7421,0.0220,0.0220,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'WindSpeed(mph)', 'Visibility(mi)']",0.7440,0.0171,0.0171,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + WindSpeed(mph) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'WindSpeed(mph)', 'GoodWeather']",0.7450,0.0145,0.0145,3,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + WindSpeed(mph) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'WindSpeed(mph)', 'BadWeather']",0.7440,0.0171,0.0171,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + WindSpeed(mph) + BadWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'WindSpeed(mph)', 'NeutralWeather']",0.7442,0.0164,0.0164,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + WindSpeed(mph) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'Visibility(mi)', 'GoodWeather']",0.7439,0.0173,0.0173,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + Visibility(mi) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'Visibility(mi)', 'BadWeather']",0.7438,0.0175,0.0175,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + Visibility(mi) + BadWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'Visibility(mi)', 'NeutralWeather']",0.7435,0.0183,0.0183,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + Visibility(mi) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'GoodWeather', 'BadWeather']",0.7438,0.0175,0.0175,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'GoodWeather', 'NeutralWeather']",0.7438,0.0175,0.0175,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'BadWeather', 'NeutralWeather']",0.7438,0.0175,0.0175,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'Visibility(mi)', 'GoodWeather']",0.7461,0.0116,0.0116,4,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + Visibility(mi) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'Visibility(mi)', 'BadWeather']",0.7454,0.0133,0.0133,4,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + Visibility(mi) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'Visibility(mi)', 'NeutralWeather']",0.7460,0.0118,0.0118,4,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + Visibility(mi) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'GoodWeather', 'BadWeather']",0.7463,0.0110,0.0110,4,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'GoodWeather', 'NeutralWeather']",0.7463,0.0110,0.0110,4,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'BadWeather', 'NeutralWeather']",0.7463,0.0110,0.0110,4,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Visibility(mi)', 'GoodWeather', 'BadWeather']",0.7458,0.0124,0.0124,4,DelayFromTypicalTraffic(mins) ~ (Visibility(mi) + GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['Visibility(mi)', 'GoodWeather', 'NeutralWeather']",0.7458,0.0124,0.0124,4,DelayFromTypicalTraffic(mins) ~ (Visibility(mi) + GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Visibility(mi)', 'BadWeather', 'NeutralWeather']",0.7458,0.0124,0.0124,4,DelayFromTypicalTraffic(mins) ~ (Visibility(mi) + BadWeather + NeutralWeather)
TrafficJamDuration(mins),['Temperature(F)'],0.3144,0.0432,0.0432,2,TrafficJamDuration(mins) ~ (Temperature(F))
TrafficJamDuration(mins),['WindChill(F)'],0.3140,0.0455,0.0455,2,TrafficJamDuration(mins) ~ (WindChill(F))
TrafficJamDuration(mins),['Pressure(in)'],0.3212,0.0014,0.0014,2,TrafficJamDuration(mins) ~ (Pressure(in))
TrafficJamDuration(mins),['Humidity(%)'],0.3203,0.0072,0.0072,2,TrafficJamDuration(mins) ~ (Humidity(%))
TrafficJamDuration(mins),['WindSpeed(mph)'],0.3210,0.0029,0.0029,2,TrafficJamDuration(mins) ~ (WindSpeed(mph))
TrafficJamDuration(mins),['Visibility(mi)'],0.3196,0.0113,0.0113,2,TrafficJamDuration(mins) ~ (Visibility(mi))
TrafficJamDuration(mins),['GoodWeather'],0.3199,0.0096,0.0096,2,TrafficJamDuration(mins) ~ (GoodWeather)
TrafficJamDuration(mins),['BadWeather'],0.3200,0.0090,0.0090,2,TrafficJamDuration(mins) ~ (BadWeather)
TrafficJamDuration(mins),['NeutralWeather'],0.3213,0.0008,0.0008,2,TrafficJamDuration(mins) ~ (NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)']",0.3138,0.0470,0.0470,3,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F))
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)']",0.3140,0.0456,0.0456,3,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in))
TrafficJamDuration(mins),"['Temperature(F)', 'Humidity(%)']",0.3144,0.0432,0.0432,3,TrafficJamDuration(mins) ~ (Temperature(F) + Humidity(%))
TrafficJamDuration(mins),"['Temperature(F)', 'WindSpeed(mph)']",0.3143,0.0439,0.0439,3,TrafficJamDuration(mins) ~ (Temperature(F) + WindSpeed(mph))
TrafficJamDuration(mins),"['Temperature(F)', 'Visibility(mi)']",0.3143,0.0437,0.0437,3,TrafficJamDuration(mins) ~ (Temperature(F) + Visibility(mi))
TrafficJamDuration(mins),"['Temperature(F)', 'GoodWeather']",0.3144,0.0433,0.0433,3,TrafficJamDuration(mins) ~ (Temperature(F) + GoodWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'BadWeather']",0.3144,0.0435,0.0435,3,TrafficJamDuration(mins) ~ (Temperature(F) + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'NeutralWeather']",0.3144,0.0432,0.0432,3,TrafficJamDuration(mins) ~ (Temperature(F) + NeutralWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)']",0.3136,0.0479,0.0479,3,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in))
TrafficJamDuration(mins),"['WindChill(F)', 'Humidity(%)']",0.3140,0.0455,0.0455,3,TrafficJamDuration(mins) ~ (WindChill(F) + Humidity(%))
TrafficJamDuration(mins),"['WindChill(F)', 'WindSpeed(mph)']",0.3140,0.0457,0.0457,3,TrafficJamDuration(mins) ~ (WindChill(F) + WindSpeed(mph))
TrafficJamDuration(mins),"['WindChill(F)', 'Visibility(mi)']",0.3140,0.0458,0.0458,3,TrafficJamDuration(mins) ~ (WindChill(F) + Visibility(mi))
TrafficJamDuration(mins),"['WindChill(F)', 'GoodWeather']",0.3140,0.0455,0.0455,3,TrafficJamDuration(mins) ~ (WindChill(F) + GoodWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'BadWeather']",0.3140,0.0456,0.0456,3,TrafficJamDuration(mins) ~ (WindChill(F) + BadWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'NeutralWeather']",0.3140,0.0455,0.0455,3,TrafficJamDuration(mins) ~ (WindChill(F) + NeutralWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'Humidity(%)']",0.3201,0.0083,0.0083,3,TrafficJamDuration(mins) ~ (Pressure(in) + Humidity(%))
TrafficJamDuration(mins),"['Pressure(in)', 'WindSpeed(mph)']",0.3207,0.0044,0.0044,3,TrafficJamDuration(mins) ~ (Pressure(in) + WindSpeed(mph))
TrafficJamDuration(mins),"['Pressure(in)', 'Visibility(mi)']",0.3193,0.0133,0.0133,3,TrafficJamDuration(mins) ~ (Pressure(in) + Visibility(mi))
TrafficJamDuration(mins),"['Pressure(in)', 'GoodWeather']",0.3196,0.0115,0.0115,3,TrafficJamDuration(mins) ~ (Pressure(in) + GoodWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'BadWeather']",0.3196,0.0111,0.0111,3,TrafficJamDuration(mins) ~ (Pressure(in) + BadWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'NeutralWeather']",0.3211,0.0022,0.0022,3,TrafficJamDuration(mins) ~ (Pressure(in) + NeutralWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'WindSpeed(mph)']",0.3197,0.0107,0.0107,3,TrafficJamDuration(mins) ~ (Humidity(%) + WindSpeed(mph))
TrafficJamDuration(mins),"['Humidity(%)', 'Visibility(mi)']",0.3194,0.0125,0.0125,3,TrafficJamDuration(mins) ~ (Humidity(%) + Visibility(mi))
TrafficJamDuration(mins),"['Humidity(%)', 'GoodWeather']",0.3197,0.0109,0.0109,3,TrafficJamDuration(mins) ~ (Humidity(%) + GoodWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'BadWeather']",0.3197,0.0110,0.0110,3,TrafficJamDuration(mins) ~ (Humidity(%) + BadWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'NeutralWeather']",0.3203,0.0073,0.0073,3,TrafficJamDuration(mins) ~ (Humidity(%) + NeutralWeather)
TrafficJamDuration(mins),"['WindSpeed(mph)', 'Visibility(mi)']",0.3193,0.0131,0.0131,3,TrafficJamDuration(mins) ~ (WindSpeed(mph) + Visibility(mi))
TrafficJamDuration(mins),"['WindSpeed(mph)', 'GoodWeather']",0.3196,0.0115,0.0115,3,TrafficJamDuration(mins) ~ (WindSpeed(mph) + GoodWeather)
TrafficJamDuration(mins),"['WindSpeed(mph)', 'BadWeather']",0.3197,0.0105,0.0105,3,TrafficJamDuration(mins) ~ (WindSpeed(mph) + BadWeather)
TrafficJamDuration(mins),"['WindSpeed(mph)', 'NeutralWeather']",0.3208,0.0038,0.0038,3,TrafficJamDuration(mins) ~ (WindSpeed(mph) + NeutralWeather)
TrafficJamDuration(mins),"['Visibility(mi)', 'GoodWeather']",0.3193,0.0135,0.0135,3,TrafficJamDuration(mins) ~ (Visibility(mi) + GoodWeather)
TrafficJamDuration(mins),"['Visibility(mi)', 'BadWeather']",0.3195,0.0122,0.0122,3,TrafficJamDuration(mins) ~ (Visibility(mi) + BadWeather)
TrafficJamDuration(mins),"['Visibility(mi)', 'NeutralWeather']",0.3195,0.0120,0.0120,3,TrafficJamDuration(mins) ~ (Visibility(mi) + NeutralWeather)
TrafficJamDuration(mins),"['GoodWeather', 'BadWeather']",0.3196,0.0116,0.0116,3,TrafficJamDuration(mins) ~ (GoodWeather + BadWeather)
TrafficJamDuration(mins),"['GoodWeather', 'NeutralWeather']",0.3196,0.0116,0.0116,3,TrafficJamDuration(mins) ~ (GoodWeather + NeutralWeather)
TrafficJamDuration(mins),"['BadWeather', 'NeutralWeather']",0.3196,0.0116,0.0116,3,TrafficJamDuration(mins) ~ (BadWeather + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'Pressure(in)']",0.3134,0.0494,0.0494,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + Pressure(in))
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'Humidity(%)']",0.3138,0.0470,0.0470,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + Humidity(%))
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'WindSpeed(mph)']",0.3138,0.0471,0.0471,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + WindSpeed(mph))
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'Visibility(mi)']",0.3138,0.0471,0.0471,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + Visibility(mi))
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'GoodWeather']",0.3138,0.0470,0.0470,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + GoodWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'BadWeather']",0.3138,0.0470,0.0470,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'NeutralWeather']",0.3138,0.0470,0.0470,3,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)', 'Humidity(%)']",0.3140,0.0456,0.0456,4,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in) + Humidity(%))
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.3139,0.0463,0.0463,4,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in) + WindSpeed(mph))
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)', 'Visibility(mi)']",0.3139,0.0462,0.0462,4,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in) + Visibility(mi))
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)', 'GoodWeather']",0.3140,0.0457,0.0457,4,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in) + GoodWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)', 'BadWeather']",0.3140,0.0460,0.0460,4,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in) + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)', 'NeutralWeather']",0.3140,0.0456,0.0456,4,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in) + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.3143,0.0439,0.0439,4,TrafficJamDuration(mins) ~ (Temperature(F) + Humidity(%) + WindSpeed(mph))
TrafficJamDuration(mins),"['Temperature(F)', 'Humidity(%)', 'Visibility(mi)']",0.3143,0.0438,0.0438,4,TrafficJamDuration(mins) ~ (Temperature(F) + Humidity(%) + Visibility(mi))
TrafficJamDuration(mins),"['Temperature(F)', 'Humidity(%)', 'GoodWeather']",0.3144,0.0433,0.0433,4,TrafficJamDuration(mins) ~ (Temperature(F) + Humidity(%) + GoodWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Humidity(%)', 'BadWeather']",0.3144,0.0435,0.0435,4,TrafficJamDuration(mins) ~ (Temperature(F) + Humidity(%) + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Humidity(%)', 'NeutralWeather']",0.3144,0.0432,0.0432,3,TrafficJamDuration(mins) ~ (Temperature(F) + Humidity(%) + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.3142,0.0443,0.0443,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindSpeed(mph) + Visibility(mi))
TrafficJamDuration(mins),"['Temperature(F)', 'WindSpeed(mph)', 'GoodWeather']",0.3143,0.0439,0.0439,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindSpeed(mph) + GoodWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindSpeed(mph)', 'BadWeather']",0.3143,0.0440,0.0440,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindSpeed(mph) + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.3143,0.0439,0.0439,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindSpeed(mph) + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Visibility(mi)', 'GoodWeather']",0.3143,0.0437,0.0437,4,TrafficJamDuration(mins) ~ (Temperature(F) + Visibility(mi) + GoodWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Visibility(mi)', 'BadWeather']",0.3143,0.0437,0.0437,4,TrafficJamDuration(mins) ~ (Temperature(F) + Visibility(mi) + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Visibility(mi)', 'NeutralWeather']",0.3143,0.0437,0.0437,4,TrafficJamDuration(mins) ~ (Temperature(F) + Visibility(mi) + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'GoodWeather', 'BadWeather']",0.3144,0.0435,0.0435,4,TrafficJamDuration(mins) ~ (Temperature(F) + GoodWeather + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'GoodWeather', 'NeutralWeather']",0.3144,0.0435,0.0435,4,TrafficJamDuration(mins) ~ (Temperature(F) + GoodWeather + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'BadWeather', 'NeutralWeather']",0.3144,0.0435,0.0435,4,TrafficJamDuration(mins) ~ (Temperature(F) + BadWeather + NeutralWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)', 'Humidity(%)']",0.3136,0.0479,0.0479,4,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in) + Humidity(%))
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.3136,0.0481,0.0481,4,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in) + WindSpeed(mph))
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)', 'Visibility(mi)']",0.3136,0.0483,0.0483,4,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in) + Visibility(mi))
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)', 'GoodWeather']",0.3136,0.0480,0.0480,4,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in) + GoodWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)', 'BadWeather']",0.3136,0.0481,0.0481,4,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in) + BadWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)', 'NeutralWeather']",0.3136,0.0479,0.0479,4,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in) + NeutralWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.3140,0.0457,0.0457,3,TrafficJamDuration(mins) ~ (WindChill(F) + Humidity(%) + WindSpeed(mph))
TrafficJamDuration(mins),"['WindChill(F)', 'Humidity(%)', 'Visibility(mi)']",0.3140,0.0459,0.0459,4,TrafficJamDuration(mins) ~ (WindChill(F) + Humidity(%) + Visibility(mi))
TrafficJamDuration(mins),"['WindChill(F)', 'Humidity(%)', 'GoodWeather']",0.3140,0.0456,0.0456,4,TrafficJamDuration(mins) ~ (WindChill(F) + Humidity(%) + GoodWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Humidity(%)', 'BadWeather']",0.3140,0.0456,0.0456,4,TrafficJamDuration(mins) ~ (WindChill(F) + Humidity(%) + BadWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Humidity(%)', 'NeutralWeather']",0.3140,0.0455,0.0455,4,TrafficJamDuration(mins) ~ (WindChill(F) + Humidity(%) + NeutralWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.3140,0.0459,0.0459,4,TrafficJamDuration(mins) ~ (WindChill(F) + WindSpeed(mph) + Visibility(mi))
